Make,Color,Memory(kb),Sim card,Price
Nokia ,White ,576888,4,$220.00 
Samsung,,255566,4,$700.00 
Iphone ,Blue ,455666,4,$600.00 
Motorola,Green,134241,4,$350.00 
Nokia ,Black ,314235,3,$400.00 
Samsung,Gray ,421535,5,$780.00 
Samsung,Blue,343536,4,$600.00 
Motorola,White ,240345,4,$500.00 
Iphone ,White ,,4,
Nokia ,Green,343555,3,$200.00 
Nokia ,White ,343555,4,$553.33 
Samsung,Black,343555,4,$560.30 
Iphone ,Blue ,343555,4,$567.00 
Motorola,,343555,4,$200.00 
Nokia ,Black ,343555,,$700.00 
Samsung,Gray ,343555,4,$700.00 
Samsung,Blue,240345,5,$700.00 
Motorola,White ,240345,5,$700.00 
Iphone ,White ,240345,5,$700.00 
Nokia ,White ,240345,5,$700.00 
Nokia ,Black,240345,5,$700.00 
Samsung,Blue ,240345,5,$220.00 
Iphone ,Green,240345,5,$220.00 
Motorola,Black ,240345,5,$220.00 
Nokia ,Gray ,421535,5,$220.00 
Samsung,Blue,421535,5,$220.00 
Samsung,White ,421535,5,$220.00 
Motorola,White ,421535,5,$220.00 
Iphone ,Green,421535,5,$220.00 
Nokia ,White ,421535,5,$220.00 
Nokia ,Black,421535,5,$220.00 
Samsung,Blue ,421535,2,$220.00 
Iphone ,Green,421535,2,$500.00 
Motorola,Black ,421535,2,$500.00 
Nokia ,Gray ,421535,2,$500.00 
Samsung,Blue,421535,2,$500.00 
Samsung,White ,421535,2,$500.00 
Motorola,White ,421535,1,$500.00 
Iphone ,Black,421535,1,$500.00 
Nokia ,Blue ,134241,1,$500.00 
Nokia ,Green,134241,1,$500.00 
Samsung,Black ,134241,1,$500.00 
Iphone ,Gray ,134241,1,$300.00 
Motorola,Blue,134241,1,$300.00 
Nokia ,White ,134241,1,$300.00 
Samsung,White ,134241,1,$300.00 
Samsung,Green,134241,1,$300.00 
Motorola,White ,134241,5,$300.00 
Iphone ,Black,134241,5,$300.00 
Nokia ,Blue ,134241,5,$300.00 
Nokia ,Green,134241,5,$300.00 
Samsung,Black ,134241,5,$300.00 
Iphone ,Gray ,134241,5,$300.00 
Motorola,Blue,240345,5,$300.00 
Nokia ,White ,240345,5,$300.00 
Samsung,White ,240345,5,$300.00 
Samsung,White ,240345,5,$660.00 
Motorola,Black,240345,5,$660.00 
Iphone ,Blue ,240345,5,$660.00 
Nokia ,Green,240345,5,$660.00 
Nokia ,Black ,240345,5,$660.00 
Samsung,Gray ,240345,5,$660.00 
Iphone ,Blue,240345,4,$660.00 
Motorola,White ,240345,4,$660.00 
Nokia ,White ,240345,4,$660.00 
Samsung,Green,240345,4,$660.00 
Samsung,White ,576888,4,$660.00 
Motorola,Black,576888,4,$660.00 
Iphone ,Blue ,576888,4,$660.00 
Nokia ,Green,576888,4,$750.00 
Nokia ,Black ,576888,4,$750.00 
Samsung,Gray ,576888,4,$750.00 
Iphone ,Blue,576888,4,$750.00 
Motorola,White ,576888,4,$750.00 
Nokia ,White ,576888,4,$750.00 
Samsung,Black,576888,4,$750.00 
Samsung,Blue ,576888,4,$750.00 
Motorola,Green,576888,4,$750.00 
Iphone ,Black ,576888,4,$750.00 
 ,Gray ,576888,4,$750.00 
Nokia ,Blue,455666,4,$750.00 
Samsung,White ,455666,4,$750.00 
Iphone ,White ,455666,4,$750.00 
Motorola,Green,455666,4,$750.00 
Nokia ,White ,,3,$440.00 
Samsung,Black,455666,3,$440.00 
Samsung,Blue ,455666,3,$440.00 
Motorola,Green,455666,3,
Iphone ,Black ,455666,3,$440.00 
Nokia ,Gray ,455666,3,$440.00 
Nokia ,Blue,455666,3,$440.00 
,White ,455666,3,$440.00 
Iphone ,White ,455666,3,$440.00 
Motorola,White ,455666,3,$440.00 
Nokia ,Black,134344,3,$440.00 
Samsung,Blue ,134344,3,$440.00 
Samsung,Green,134344,3,$440.00 
Motorola,Black ,134344,3,$440.00 
Iphone ,Gray ,134344,3,
